FPSOffloading,serverTimeOffloading,slamTimeOffloading,streamingTimeOffloading,renderTimeOffloading,videoTimeOffloading,clientMemoryUsageOffloading,serverMemoryUsageOffloading,requestSizeOffloading,responseSizeOffloading
13.123359580180809,408.90000000037253,135.1065159998834,273.7934840004891,5.300000000745058,35.90000000037253,10213684,18675536,3686446,7318
2.0708221163786056,591.7999999988824,50.712933000177145,541.0870669987053,4.600000001490116,31.800000000745058,13472107,19273704,3686446,6078
1.5384615384615385,564.5,198.35386999882758,366.1461300011724,8.199999999254942,33.20000000111759,18066292,19808224,3686446,4198
1.4285714285714286,531.5999999996275,173.74644199945033,357.85355800017715,53.30000000074506,26.300000000745058,20960125,18893312,3686446,5838
1.4378145219266714,271.2999999988824,141.25769899971783,130.04230099916458,7.800000000745058,30.300000000745058,25150486,18536136,3686446,5978
2.9411764705882355,183.5,56.13365599885583,127.36634400114417,5.699999999254942,28.800000000745058,29185579,18578064,3686446,4398
4.030632809357121,204.30000000074506,46.11574500054121,158.18425500020385,8,27.300000000745058,31624604,18297440,3686446,3918
3.7551633495952017,299.19999999925494,151.71852900087833,147.4814709983766,7.099999999627471,29.90000000037253,9615159,18136600,3686446,4858
2.4479804161566707,181.39999999850988,60.00315599888563,121.39684399962425,6.300000000745058,28.800000000745058,14100801,18406208,3686446,3218
3.4506556245597966,697.8000000007451,160.26677599921823,537.5332240015268,7.299999998882413,27.799999998882413,9882055,18751360,3686446,4638
1.3607293509348586,494.6000000014901,152.07426699995995,342.52573300153017,6.5,46,14240123,18297824,3686446,5298
1.7415534656880072,295.2999999988824,154.38049500063062,140.9195049982518,7.200000001117587,27.40000000037253,18423964,18101672,3686446,5478
2.7616680475035316,957.5,167.65083800069988,789.8491619993001,4.700000001117587,29.09999999962747,21234168,18127280,3686446,5038
0.9502090459897815,520.6999999992549,165.1628849990666,355.53711500018835,6.900000000372529,27.40000000037253,25767406,18495560,3686446,7418
1.6722408026755853,269.30000000074506,137.25756200030446,132.0424380004406,6.400000000372529,27.199999999254942,28311570,18216432,3686446,7178
3.0665440049099737,881.3000000007451,149.39748699963093,731.9025130011141,4.699999999254942,27.699999999254942,32971946,18616640,3686446,6018
1.0169836265628418,752.4000000003725,144.28572100028396,608.1142790000886,4.800000000745058,28.799999998882413,10313369,18339856,3686446,7638
1.1936022917179923,484.19999999925494,142.83437499962747,341.36562499962747,4.599999999627471,26.800000000745058,14556475,18204864,3686446,6718
1.8057060310557145,372,223.16111700050533,148.83888299949467,5,26.299999998882413,18666792,18562504,3686446,3518
2.269117313368937,410.5,67.37362799979746,343.12637200020254,5.5,29.800000000745058,22839455,18103784,3686446,2598
2.1003990758260502,279.40000000037253,148.14805600047112,131.2519439999014,8.700000001117587,26.899999998509884,24982675,18177536,3686446,7258
2.97353553375951,293.1000000014901,150.7394040003419,142.36059600114822,6.399999998509884,28,28715321,18583432,3686446,5938
2.763957987832893,272.7000000011176,149.529525000602,123.17047500051558,6.599999999627471,28.699999999254942,32935400,18023256,3686446,5998
3.0220610456297194,314.19999999925494,165.08898899890482,149.11101100035012,6.100000001490116,29.59999999962747,37287110,18397160,3686446,4658
2.668089647820122,518.2000000011176,161.15837999992073,357.04162000119686,6.5,26.40000000037253,40233389,18766256,3686446,5998
1.7850767582970457,294.90000000037253,155.33130900003016,139.56869100034237,5.599999999627471,35.29999999888241,44567090,18008248,3686446,6118
2.744990392542047,510.7999999988824,162.39851400069892,348.4014859981835,6,27.200000001117587,47572996,18374024,3686446,5038
1.731901627986413,325.5,159.75891399942338,165.74108600057662,7.099999999627471,27.800000000745058,52149250,18717568,3686446,6758
2.5687130747446343,316.30000000074506,164.8195820003748,151.48041800037026,6.400000000372529,26.799999998882413,54996920,18046216,3686446,6458
2.6219192448846966,288.7999999988824,153.98199499957263,134.81800499930978,6.300000000745058,27.40000000037253,59604123,18402888,3686446,6278
2.7151778441570307,354.2000000011176,151.4028619993478,202.79713800176978,6.799999998882413,28.40000000037253,62493127,17967984,3686446,6238
2.3837902264600714,1246.5999999996275,154.86374799907207,1091.7362520005554,5.800000000745058,28.300000000745058,67510554,18400488,3686446,6198
0.7401924500370096,177.30000000074506,52.30761200003326,124.9923880007118,6,25.90000000037253,69812708,18735896,3686446,118
4.33463372342937,238.2000000011176,113.28961099870503,124.91038900241256,6.400000000372529,28.799999998882413,10870212,18065704,3686446,6918
3.341129301716452,357.80000000074506,48.53169499896467,309.2683050017804,5.5,25.90000000037253,15569155,18045504,3686446,3358
2.384927259714341,1099.0999999996275,42.61076300032437,1056.489236999303,3.800000000745058,29.59999999962747,18182166,18239888,3686446,58
0.8719916288797962,249.59999999962747,111.24552199989557,138.3544779997319,4,33.5,22515228,18152968,3686446,5278
3.0003000300130607,270.5,152.87442599982023,117.62557400017977,4.700000001117587,31.09999999962747,27069210,18096672,3686446,3458
2.5329280648381785,689.9000000003725,136.93364599905908,552.9663540013134,5.199999999254942,27.09999999962747,30445111,18276960,3686446,3338
1.3003901170351104,186.69999999925494,38.28734700009227,148.41265299916267,4.700000001117587,26.5,32779389,18171736,3686446,118
4.154549231421252,486.09999999962747,120.91910700127482,365.18089299835265,3.600000001490116,27.5,37596101,18183376,3686446,58
1.833516685000581,483.5,115.71359400078654,367.78640599921346,5,30.40000000037253,40788343,18450384,3686446,5958
1.8751171948220569,565.0999999996275,178.90812199935317,386.1918780002743,5.800000000745058,32.19999999925494,44257167,18777344,3686446,6918
1.4492753623188406,703.5999999996275,149.82174499891698,553.7782550007105,6.5,26.199999999254942,48245933,18198200,3686446,8358
1.281558374985816,205.40000000037253,49.82172399945557,155.57827600091696,5.699999999254942,26.90000000037253,52659338,18186000,3686446,1338
3.799392097248305,244.19999999925494,132.4734929986298,111.72650700062513,5.800000000745058,27.199999999254942,55417374,18392576,3686446,8558
3.2959789057511912,377.90000000037253,52.342358000576496,325.55764199979603,5.599999999627471,26.700000001117587,60284302,18675056,3686446,6978
2.249718785151856,323,151.22873100079596,171.77126899920404,6.399999998509884,29.100000001490116,63162221,18146824,3686446,5558
2.584647195655304,197,56.25446099974215,140.74553900025785,6.200000001117587,29,67564030,18272032,3686446,4158
3.552397868561279,389.5,50.235825000330806,339.2641749996692,5.900000000372529,29.40000000037253,70825554,18615880,3686446,3778
2.185792349726776,164.59999999962747,40.681517999619246,123.91848200000823,6.5,30,10920436,18891944,3686446,1518
4.424778761061947,836.7000000011176,32.34974499978125,804.3502550013363,5.599999999627471,28,15414758,18153736,3686446,1078
1.0792143319667624,268.90000000037253,127.48467900045216,141.41532099992037,3.599999999627471,26.700000001117587,18314006,18408032,3686446,58
3.093102381681706,482.30000000074506,121.6197269987315,360.68027300201356,4.5,31.5,21921705,18243696,3686446,9198
1.7649135192387178,510.59999999962747,176.80831999890506,333.7916800007224,4.200000001117587,32.40000000037253,25514500,18596448,3686446,9958
1.8031013342961986,1440.7999999988824,166.9519060011953,1273.848093997687,3.200000001117587,53.20000000111759,29701283,18035368,3686446,10718
0.6339948012423303,693.5,141.13439999893308,552.3656000010669,3.700000001117587,29.699999999254942,33599691,18234088,3686446,58
1.3306719893546242,247.09999999962747,128.62064000032842,118.47935999929905,4.300000000745058,33.09999999962747,36504424,18441128,3686446,11578
3.0012004801987877,537.8000000007451,180.0182119999081,357.78178800083697,6.599999999627471,31.90000000037253,40347352,17967736,3686446,8438
1.4954389113179734,492.90000000037253,159.64580599963665,333.2541940007359,6,29.299999998882413,43933767,18324888,3686446,9758
1.761804087386639,186.80000000074506,61.31484599970281,125.48515400104225,7.399999998509884,26.5,48417814,18673024,3686446,4258
4.045307443377888,381.3999999985099,46.828041000291705,334.5719589982182,7.700000001117587,28.600000001490116,51909212,18179512,3686446,3518
2.2197558268590454,261.40000000037253,136.55404400080442,124.8459559995681,6.799999998882413,26.300000000745058,55023574,18205776,3686446,7778
3.124023742565901,172.90000000037253,57.8290810007602,115.07091899961233,6.400000000372529,27.699999999254942,59447044,18535424,3686446,6338
4.364906154524776,525.5,58.17555100098252,467.3244489990175,6.5,27.90000000037253,63266803,17991440,3686446,5738
1.6697278343619602,489.40000000037253,147.5193929988891,341.88060700148344,6.599999999627471,27.299999998882413,66946275,18330288,3686446,6958
1.7809439002671417,191.2000000011176,70.3277489989996,120.87225100211799,6.400000000372529,27.899999998509884,69785268,18183576,3686446,2158
3.98089171975703,495,149.118049999699,345.881950000301,6.5,33,11915116,18120288,3686446,8518
1.7382235355444202,484.2999999988824,153.8882999997586,330.4116999991238,7.800000000745058,27,15615556,18191040,3686446,8218
1.8018018018018018,306.2000000011176,157.2505069989711,148.94949300214648,6.299999998882413,27.899999998509884,20444003,18563304,3686446,9158
2.6939655172467867,319,159.36717800050974,159.63282199949026,6.900000000372529,27.199999999254942,22086756,18093752,3686446,8418
2.824858757062147,312.2000000011176,156.17879700101912,156.02120300009847,7,39.59999999962747,26834792,18480736,3686446,7658
2.730002729997177,352.7000000011176,159.02865999937057,193.671340001747,6.400000000372529,36.399999998509884,31730013,17987536,3686446,7678
2.5012506253196483,288,158.6162999998778,129.3837000001222,5.800000000745058,36.5,33929557,18301536,3686446,7918
2.7862914460823682,502.80000000074506,161.96593500114977,340.8340649995953,6.199999999254942,27.59999999962747,39436783,18654496,3686446,7478
1.845018450184502,738.9000000003725,160.42379499971867,578.4762050006539,4.700000001117587,41.69999999925494,42215250,18142832,3686446,7358
1.1964584828895772,378.59999999962747,55.263046000152826,323.33695399947464,5.699999999254942,26,43993621,18127792,3686446,118
2.2416498542946313,715.5999999996275,125.34421500004828,590.2557849995792,5.400000000372529,27.09999999962747,50120278,18355752,3686446,7918
1.247972045427923,295.59999999962747,140.94113400019705,154.65886599943042,4.900000000372529,28.100000001490116,51634106,18634408,3686446,7078
3.0048076923009654,180.5,45.65691699832678,134.84308300167322,5.5,37.90000000037253,55936497,18082112,3686446,58
4.006410256416236,519.2000000011176,130.6806319989264,388.5193680021912,4,32.5,61384781,18349424,3686446,7458
1.6666666666666667,349.5,156.99125000089407,192.50874999910593,7,32.70000000111759,63110580,18628736,3686446,6838
2.173440556402542,525.1999999992549,150.38060100004077,374.8193989992142,8.5,27.700000001117587,68727148,18116248,3686446,5718
1.6647244880941228,607.8000000007451,66.63638500124216,541.1636149995029,8.799999998882413,27.199999999254942,71273209,18450328,3686446,3078
1.4459224985548564,272.5,145.69719599932432,126.80280400067568,7.699999999254942,27.90000000037253,11677330,18752496,3686446,6418
2.9673590504451037,189.40000000037253,56.329684000462294,133.07031599991024,7.599999999627471,28.09999999962747,16355822,18160624,3686446,5458
4.042037186736032,200.5,55.65024800039828,144.84975199960172,7.599999999627471,27.40000000037253,21068347,18534608,3686446,5018
3.874467260757239,387.8999999985099,47.50320299901068,340.3967969994992,6.600000001490116,26.300000000745058,22679042,18012424,3686446,4398
2.1867483052665007,182.89999999850988,49.3520100004971,133.54798999801278,7.600000001490116,26.5,27310445,18304344,3686446,3638
4.154549231421252,469.30000000074506,136.64414799958467,332.6558520011604,8.5,26.699999999254942,29701763,18580400,3686446,6638
1.8308311973661004,654,72.25808599963784,581.7419140003622,8.099999999627471,29.100000001490116,36136302,18084632,3686446,4778
1.3446282102978315,1458.0999999996275,146.196047000587,1311.9039529990405,6,27.5,39048198,18493344,3686446,5978
0.6286935747518133,401.90000000037253,51.22406000085175,350.6759399995208,8.199999999254942,26.09999999962747,40999712,17956696,3686446,118
2.1235931195566127,872.3000000007451,109.17309300042689,763.1269070003182,3.800000000745058,28.299999998882413,44708044,18207128,3686446,58
1.0845986984815619,488.09999999962747,122.13879800029099,365.9612019993365,4,30.90000000037253,50341972,18452800,3686446,6518
1.8178512997649103,590.9000000003725,49.41913300007582,541.4808670002967,3.599999999627471,31.90000000037253,52795780,17976504,3686446,58
1.5386982612700828,908.5,116.96611300110817,791.5338869988918,3.900000000372529,31.299999998882413,56222175,18233536,3686446,7138
1.0345541071802042,417.2999999988824,45.47329800017178,371.82670199871063,3.700000001117587,32.30000000074506,61483462,18461792,3686446,58
2.0004000800145123,252,120.13640199974179,131.8635980002582,4,30.90000000037253,63080133,18694400,3686446,8838
3.0003000299962936,499.5,157.80717699974775,341.69282300025225,8,29.799999998882413,69048252,18153288,3686446,6818
1.2542330364999394,620.0999999996275,50.721423000097275,569.3785769995302,8.300000000745058,27.800000000745058,71953496,18176992,3686446,118
1.4168319637276061,477.90000000037253,120.50972999818623,357.3902700021863,3.699999999254942,25.699999999254942,74142777,18416696,3686446,58
1.94704049844378,739.8000000007451,136.4519920013845,603.3480079993606,4.099999999627471,34.5,79778368,18635528,3686446,9318
1.25,506,166.59984400123358,339.4001559987664,7.5,31.59999999962747,15981861,18138176,3686446,8298
1.5149219815188069,214.60000000149012,69.59053199924529,145.00946800224483,7.599999999627471,29.59999999962747,20847693,18186304,3686446,5078
3.6036036036036037,218.30000000074506,41.93312899954617,176.3668710011989,8.199999999254942,27,22502861,18522632,3686446,4798
3.5778175313059033,538.7000000011176,151.48817499913275,387.21182500198483,8.899999998509884,30,28777351,18792040,3686446,7598
1.7129153819779441,276.8999999985099,147.09669299982488,129.803306998685,8.300000000745058,41.90000000037253,30751228,18146832,3686446,5838
2.8216704288909393,188.19999999925494,45.219768000766635,142.9802319984883,7.900000000372529,26.09999999962747,35721260,18192936,3686446,118
4.027386226357233,675.4000000003725,120.42885700054467,554.9711429998279,3.5,29.59999999962747,39095453,18165448,3686446,58
1.3708019191226868,271.09999999962747,115.08125900104642,156.01874099858105,4,33.20000000111759,40933873,18406544,3686446,6318
2.999400119972653,815.1999999992549,46.919714000076056,768.2802859991789,3.700000001117587,31.90000000037253,45068766,18680864,3686446,58
1.1322463768125492,265.40000000037253,114.33742700144649,151.06257299892604,4,29.40000000037253,50256175,18143952,3686446,6698
3.1595576619273302,277.59999999962747,147.8394309990108,129.76056900061667,8.199999999254942,35.600000001490116,52200672,17968984,3686446,4418
2.0202020202020203,485.80000000074506,138.09393700025976,347.7060630004853,8.5,29,58525842,18001048,3686446,5218